t1,t2,t3,t4,t5,t6,t7,t8,group,mass1,mass2
0,0,0,0,1,0,0,0,1,85.911,7380.7691
0,0,0,0,0,1,1,1,1,127.204,16180.8576
0,0,0,0,0,1,1,1,1,83.143,6912.7412
0,0,0,0,0,1,1,1,1,143.041,20460.7458
0,0,0,0,0,1,1,1,1,94.803,8987.6175
0,0,0,0,0,1,1,1,1,110.33,12172.6543
0,0,0,0,0,1,1,1,1,126.385,15973.0826
0,0,0,0,0,1,1,1,1,103.937,10802.8385
0,0,0,0,0,1,1,1,1,123.547,15263.9681
0,0,0,0,0,1,1,1,1,86.324,7451.7827
0,0,0,0,0,1,1,1,1,129.495,16769.0695
0,0,0,0,0,1,1,1,1,93.995,8835.1304
0,0,0,0,0,1,1,1,1,123.626,15283.4968
0,0,0,0,0,1,1,1,1,105.349,11098.3877
0,0,0,0,0,1,1,1,1,126.058,15890.6583
0,0,0,0,0,1,1,1,1,99.778,9955.5678
0,0,0,0,0,1,1,1,1,110.07,12115.467
0,0,0,0,0,1,1,1,1,135.817,18446.2699
0,0,0,0,0,1,1,1,1,63.915,4085.1441
0,0,0,0,0,1,1,1,1,104.984,11021.6489
0,0,0,0,0,1,1,1,1,104.233,10864.5738
0,0,0,0,0,1,1,1,1,123.408,15229.4922
0,0,0,0,0,1,1,1,1,95.631,9145.2886
0,0,0,0,0,1,1,1,1,93.175,8681.6147
0,0,0,0,0,1,1,1,1,134.003,17956.7088
0,0,0,0,0,1,1,1,1,104.653,10952.2234
0,0,0,0,0,1,1,1,1,116.102,13479.5683
0,0,0,0,0,1,1,1,1,115.045,13235.4445
0,0,0,0,0,1,1,1,1,61.577,3791.7007
0,0,0,0,0,1,1,1,1,129.81,16850.581
0,0,0,0,0,1,1,1,1,107.431,11541.4765
0,0,0,0,0,1,1,1,1,117.667,13845.5738
0,0,0,0,0,1,1,1,1,96.76,9362.4979
0,0,0,0,0,1,1,1,1,138.861,19282.3621
0,0,0,0,0,1,1,1,1,89.266,7968.4921
0,0,0,0,0,1,1,1,1,95.805,9178.5184
0,0,0,0,0,1,1,1,1,120.138,14433.1102
0,0,0,0,0,1,1,1,1,112.861,12737.6532
0,0,0,0,0,1,1,1,1,124.58,15520.112
0,0,0,0,0,1,1,1,1,122.732,15063.2471
0,0,0,0,0,1,1,1,1,119.003,14161.6546
0,0,0,0,0,1,1,1,1,116.809,13644.3308
0,0,0,0,0,1,1,1,1,119.708,14329.9257
0,0,0,0,0,1,1,1,1,139.953,19586.7988
0,0,0,0,0,1,1,1,1,72.674,5281.581
0,0,0,0,0,1,1,1,1,121.023,14646.4964
0,0,0,0,0,1,1,1,1,96.666,9344.3161
0,0,0,0,0,1,1,1,1,154.297,23807.637
0,0,0,0,0,1,1,1,1,106.168,11271.6082
0,0,0,0,0,1,1,1,1,118.805,14114.5931
0,0,0,0,0,1,1,1,1,105.222,11071.5681
0,0,0,0,0,1,1,1,1,101.244,10250.3171
0,0,0,0,0,1,1,1,1,76.988,5927.196
0,0,0,0,0,1,1,1,1,108.738,11823.941
0,0,0,0,0,1,1,1,1,108.585,11790.7887
0,0,0,0,0,1,1,1,1,108.828,11843.5303
0,0,0,0,0,1,1,1,1,99.29,9858.4804
0,0,0,0,0,1,1,1,1,108.611,11796.4502
0,0,0,0,0,1,1,1,1,78.835,6214.9375
0,0,0,0,0,1,1,1,1,83.446,6963.2559
0,0,0,0,0,1,1,1,1,128.277,16454.9054
0,0,0,0,0,1,1,1,1,142.663,20352.5894
0,0,0,0,0,1,1,1,1,97.119,9432.0446
0,0,0,0,0,1,1,1,1,146.898,21578.9046
0,0,0,0,0,1,1,1,1,88.045,7751.9826
0,0,0,0,0,1,1,1,1,75.801,5745.8352
0,0,0,0,0,1,1,1,1,132.954,17676.7356
0,0,0,0,0,1,1,1,1,171.768,29504.3073
0,0,0,0,0,1,1,1,1,141.31,19968.551
0,0,0,0,0,1,1,1,1,84.946,7215.8507
0,0,0,0,0,1,1,1,1,111.373,12404.0148
0,0,0,0,0,1,1,1,1,116.027,13462.2893
0,0,0,0,0,1,1,1,1,108.618,11797.7613
0,0,0,0,0,1,1,1,1,95.58,9135.5738
0,0,0,0,0,1,1,1,1,91.424,8358.3331
0,0,0,0,0,1,1,1,1,66.57,4431.5454
0,0,0,0,0,1,1,1,1,115.211,13273.5455
0,0,0,0,0,1,1,1,1,65.827,4333.1627
0,0,0,0,0,1,1,1,1,160.557,25778.4818
0,0,0,0,0,1,1,1,1,136.408,18607.1826
0,0,0,0,0,1,1,1,1,156.808,24588.7466
0,0,0,0,0,1,1,1,1,108.451,11761.5465
0,0,0,0,0,1,1,1,1,101.018,10204.6388
0,0,0,0,0,1,1,1,1,158.381,25084.5521
0,0,0,0,0,1,1,1,1,89.602,8028.571
0,0,0,0,0,1,1,0,1,126.976,16122.9077
0,0,0,0,0,1,1,0,1,139.616,19492.5126
0,0,0,0,0,1,1,0,1,119.239,14217.8984
0,0,0,0,0,1,1,0,1,114.175,13035.8594
0,0,0,0,0,1,1,0,1,126.108,15903.2201
0,0,0,0,0,1,1,0,1,110.021,12104.7286
0,0,0,0,0,1,1,0,1,126.151,15914.0537
0,0,0,0,0,1,1,0,1,92.353,8529.1082
0,0,0,0,0,1,1,0,1,110.678,12249.5354
0,0,0,0,0,1,1,0,1,94.861,8998.6576
0,0,0,0,0,1,1,0,1,127.85,16345.6303
0,0,0,0,0,1,1,0,1,94.556,8940.8471
0,0,0,0,0,1,1,0,1,72.29,5225.7801
0,0,0,0,0,1,1,0,1,84.295,7105.6483
0,0,0,0,0,1,1,0,1,145.372,21132.8816
0,0,0,0,0,1,1,0,1,108.498,11771.8532
0,0,0,0,0,1,1,0,1,99.881,9976.2463
0,0,0,0,0,1,1,0,1,123.081,15149.0078
0,0,0,0,0,1,1,0,1,85.708,7345.8597
0,0,0,0,0,1,1,0,1,105.183,11063.4997
0,0,0,0,0,1,1,0,1,99.563,9912.7462
0,0,0,0,0,1,1,0,1,97.923,9588.9389
0,0,0,0,0,1,1,0,1,74.449,5542.6465
0,0,0,0,0,1,1,0,1,140.589,19765.2658
0,0,0,0,0,1,1,0,1,59.002,3481.277
0,0,0,0,0,1,1,0,1,108.218,11711.0456
0,0,0,0,0,1,1,0,1,113.384,12856.0276
0,0,0,0,0,1,1,0,1,146.866,21569.7373
0,0,0,0,0,1,1,0,1,124.966,15616.5246
0,0,0,0,0,1,1,0,1,84.62,7160.4861
0,0,0,0,0,1,1,0,1,73.157,5352.0094
0,0,0,0,0,1,1,0,1,83.194,6921.3222
0,0,0,0,0,1,1,0,1,124.057,15390.1101
0,0,0,0,0,1,1,0,1,94.281,8888.8555
0,0,0,0,0,1,1,0,1,104.835,10990.3968
0,0,0,0,0,1,1,0,1,129.641,16806.6821
0,0,0,0,0,1,1,0,1,131.087,17183.8821
0,0,0,0,0,1,1,0,1,97.739,9552.9707
0,0,0,0,0,1,1,0,1,118.437,14027.3612
0,0,0,0,0,1,1,0,1,102.114,10427.2117
0,0,0,0,0,1,1,0,1,87.28,7617.7831
0,0,0,0,0,1,1,0,1,79.331,6293.4816
0,0,0,0,0,1,1,0,1,165.38,27350.3985
0,0,0,0,0,1,1,0,1,127.999,16383.6222
0,0,0,0,0,1,1,0,1,108.414,11753.6399
0,0,0,0,0,1,1,0,1,108.34,11737.6628
0,0,0,0,0,1,1,0,1,97.882,9580.9562
0,0,0,0,0,1,1,0,1,98.537,9709.5408
0,0,0,0,0,1,1,0,1,149.706,22411.8753
0,0,0,0,0,1,1,0,1,126.568,16019.3849
0,0,0,0,0,1,1,0,1,108.801,11837.6243
0,0,0,0,0,1,1,0,1,95.853,9187.8437
0,0,0,0,0,1,1,0,1,119.831,14359.5803
0,0,0,0,0,1,1,0,1,97.121,9432.488
0,0,0,0,0,1,1,0,1,134.07,17974.8859
0,0,0,0,0,1,1,0,1,128.432,16494.8598
0,0,0,0,0,1,1,0,1,112.23,12595.6523
0,0,0,0,0,1,1,0,1,169.37,28686.0933
0,0,0,0,0,1,1,0,1,80.936,6550.5758
0,0,0,0,0,1,1,0,1,123.538,15261.7504
0,0,0,0,0,1,1,0,1,96.652,9341.5555
0,0,0,0,0,1,1,0,1,95.088,9041.7635
0,0,0,0,0,1,1,0,1,88.954,7912.8766
0,0,0,0,0,1,1,0,1,87.353,7630.4687
0,0,0,0,0,1,1,0,1,90.703,8227.0687
0,0,0,0,0,1,1,0,1,143.084,20473.1088
0,0,0,0,0,1,1,0,1,129.89,16871.4335
0,0,0,0,0,1,1,0,1,59.934,3592.0665
0,0,0,0,0,1,1,0,1,129.973,16893.0236
0,0,0,0,0,1,1,0,1,80.044,6407.1006
0,0,0,0,0,1,1,0,1,139.841,19555.6128
0,0,0,0,0,1,1,0,1,159.88,25561.6499
0,0,0,0,0,1,1,0,1,125.552,15763.2554
0,0,0,0,0,1,1,0,1,96.362,9285.5473
0,0,0,0,0,1,1,0,1,137.426,18885.9156
0,0,0,0,0,1,1,0,1,94.766,8980.525
0,0,0,0,0,1,1,0,1,132.284,17499.144
0,0,0,0,0,1,1,0,1,152.406,23227.5105
0,0,0,0,0,1,1,0,1,119.508,14282.0765
0,0,0,0,0,1,1,0,1,161.111,25956.7919
0,0,0,0,0,1,1,0,1,106.159,11269.7746
0,0,0,0,0,1,1,0,1,71.082,5052.6074
0,0,0,0,0,1,1,0,1,91.141,8306.6278
0,0,0,0,0,1,1,0,1,68.724,4722.9871
0,0,0,0,0,1,1,0,1,80.815,6531.0557
0,0,0,0,0,1,1,0,1,115.955,13445.5916
0,0,0,0,0,1,1,0,1,81.941,6714.3665
0,0,0,0,0,1,1,0,1,102.587,10524.008
0,0,0,0,0,1,1,0,1,133.503,17823.1695
0,0,0,0,0,1,1,0,1,100.354,10070.9299
0,0,0,0,0,1,1,0,1,130.582,17051.5465
0,0,0,0,0,1,1,0,1,119.614,14307.491
0,0,0,0,0,1,1,0,1,141.193,19935.3921
0,0,0,0,0,1,1,0,1,77.162,5954.0139
0,0,0,0,0,1,1,0,1,137.112,18799.6233
0,0,0,0,0,1,1,0,1,151.214,22865.5587
0,0,0,0,0,1,1,0,1,137.959,19032.6567
0,0,0,0,0,1,1,0,1,144.955,21012.0367
0,0,0,0,0,1,1,0,1,76.264,5816.1375
0,0,0,0,0,1,1,0,1,112.664,12693.0736
0,0,0,0,0,1,1,0,1,111.255,12377.7106
0,0,0,0,0,1,1,0,1,99.259,9852.2826
0,0,0,0,0,1,1,0,1,104.409,10901.2303
0,0,0,0,0,1,1,0,1,127.715,16311.017
0,0,0,0,0,1,1,0,1,108.695,11814.5742
0,0,0,0,0,1,1,0,1,128.92,16620.4759
0,0,0,0,0,1,1,0,1,117.056,13702.1903
0,0,0,0,0,1,1,0,1,104.044,10825.0592
0,0,0,0,0,1,1,0,1,87.691,7689.6321
0,0,0,0,0,1,0,1,1,84.791,7189.4722
0,0,0,0,0,1,0,1,1,117.579,13824.8422
0,0,0,0,0,1,0,1,1,115.555,13352.9776
0,0,0,0,0,1,0,1,1,105.726,11178.0704
0,0,0,0,0,1,0,1,1,121.409,14740.0532
0,0,0,0,0,1,0,1,1,99.756,9951.1901
0,0,0,0,0,1,0,1,1,98.746,9750.7358
0,0,0,0,0,1,0,1,1,82.56,6816.1658
0,0,0,0,0,1,0,1,1,84.335,7112.3502
0,0,0,0,0,1,0,1,1,123.476,15246.2825
0,0,0,0,0,1,0,1,1,105.493,11128.7088
0,0,0,0,0,1,0,1,1,95.052,9034.8634
0,0,0,0,0,1,0,1,1,80.111,6417.8514
0,0,0,0,0,1,0,1,1,107.996,11663.0338
0,0,0,0,0,1,0,1,1,130.586,17052.7156
0,0,0,0,0,1,0,1,1,77.444,5997.6221
0,0,0,0,0,1,0,1,1,88.656,7859.8743
0,0,0,0,0,1,0,1,1,120.318,14476.3842
0,0,0,0,0,1,0,1,1,104.612,10943.7671
0,0,0,0,0,1,0,1,1,119.102,14185.2146
0,0,0,0,0,1,0,1,1,137.334,18860.7292
0,0,0,0,0,1,0,1,1,160.331,25705.9841
0,0,0,0,0,1,0,1,1,97.583,9522.3639
0,0,0,0,0,1,0,1,1,116.343,13535.649
0,0,0,0,0,1,0,1,1,121.006,14642.3558
0,0,0,0,0,1,0,1,1,96.55,9321.9579
0,0,0,0,0,1,0,1,1,138.702,19238.2213
0,0,0,0,0,1,0,1,1,135.775,18434.7859
0,0,0,0,0,1,0,1,1,152.073,23126.0939
0,0,0,0,0,1,0,1,1,149.432,22329.9737
0,0,0,0,0,1,0,1,1,120.58,14539.5866
0,0,0,0,0,1,0,0,1,136.963,18758.8588
0,0,0,0,0,1,0,0,1,100.642,10128.9088
0,0,0,0,0,1,0,0,1,113.559,12895.5625
0,0,0,0,0,1,0,0,1,124.78,15569.959
0,0,0,0,0,1,0,0,1,99.292,9858.9039
0,0,0,0,0,1,0,0,1,111.858,12512.1888
0,0,0,0,0,1,0,0,1,113.802,12950.9857
0,0,0,0,0,1,0,0,1,145.95,21301.3005
0,0,0,0,0,1,0,0,1,104.696,10961.2659
0,0,0,0,0,1,0,0,1,123.527,15258.81
0,0,0,0,0,1,0,0,1,137.278,18845.1586
0,0,0,0,0,1,0,0,1,95.493,9118.9982
0,0,0,0,0,1,0,0,1,69.356,4810.2428
0,0,0,0,0,1,0,0,1,159.252,25361.0404
0,0,0,0,0,1,0,0,1,138.164,19089.162
0,0,0,0,0,1,0,0,1,55.67,3099.1883
0,0,0,0,0,1,0,0,1,98.315,9665.7487
0,0,0,0,0,1,0,0,1,82.508,6807.6212
0,0,0,0,0,1,0,0,1,85.671,7339.4728
0,0,0,0,0,1,0,0,1,123.028,15135.9904
0,0,0,0,0,1,0,0,1,148.548,22066.4548
0,0,0,0,0,1,0,0,1,81.937,6713.6689
0,0,0,0,0,1,0,0,1,124.754,15563.556
0,0,0,0,0,1,0,0,1,83.949,7047.5184
0,0,0,0,0,1,0,0,1,155.953,24321.2575
0,0,0,0,0,1,0,0,1,83.113,6907.8054
0,0,0,0,0,1,0,0,1,103.006,10610.2229
0,0,0,0,0,1,0,0,1,108.904,11860.1435
0,0,0,0,0,1,0,0,1,159.309,25379.2128
0,0,0,0,0,1,0,0,1,105.237,11074.863
0,0,0,0,0,1,0,0,1,97.787,9562.3336
0,0,0,0,0,1,0,0,1,91.615,8393.2353
0,0,0,0,0,1,0,0,1,113.136,12799.6459
0,0,0,0,0,1,0,0,1,126.707,16054.7875
0,0,0,0,0,1,0,0,1,100.472,10094.6336
0,0,0,0,0,1,0,0,1,127.734,16315.8808
0,0,0,0,0,1,0,0,1,118.284,13991.087
0,0,0,0,0,1,0,0,1,107.424,11539.8572
0,0,0,0,0,1,0,0,1,116.067,13471.6165
0,0,0,0,0,1,0,0,1,136.925,18748.4977
0,0,0,0,0,1,0,0,1,111.832,12506.4237
0,0,0,0,0,1,0,0,1,71.273,5079.9112
0,0,0,0,0,1,0,0,1,134.924,18204.386
0,0,0,0,0,1,0,0,1,149.506,22351.9157
0,0,0,0,0,1,0,0,1,67.05,4495.6447
0,0,0,0,0,1,0,0,1,124.33,15457.8285
0,0,0,0,0,1,0,0,1,95.612,9141.6412
0,0,0,0,0,1,0,0,1,91.692,8407.3844
0,0,0,0,0,1,0,0,1,157.976,24956.5536
0,0,0,0,0,1,0,0,1,101.036,10208.3636
0,0,0,0,0,1,0,0,1,104.022,10820.5323
0,0,0,0,0,1,0,0,1,179.763,32314.8492
0,0,0,0,0,1,0,0,1,137.267,18842.1762
0,0,0,0,0,1,0,0,1,153.78,23648.311
0,0,0,0,0,1,0,0,1,87.826,7713.3811
0,0,0,0,0,1,0,0,1,132.552,17570.0726
0,0,0,0,0,1,0,0,1,92.061,8475.3027
0,0,0,0,0,1,0,0,1,93.961,8828.6355
0,0,0,0,0,1,0,0,1,122.846,15091.0342
0,0,0,0,0,1,0,0,1,100.339,10067.9741
0,0,0,0,0,1,0,0,1,114.504,13111.1828
0,0,0,0,0,1,0,0,1,75.881,5757.8913
0,0,0,0,0,1,0,0,1,103.729,10759.6878
0,0,0,0,0,1,0,0,1,147.706,21817.0456
0,0,0,0,0,1,0,0,1,98.699,9741.5087
0,0,0,0,0,1,0,0,1,101.038,10208.5797
0,0,0,0,0,1,0,0,1,97.182,9444.3568
0,0,0,0,0,1,0,0,1,123.822,15331.8964
0,0,0,0,0,1,0,0,1,94.252,8883.5047
0,0,0,0,0,1,0,0,1,76.395,5836.1461
0,0,0,0,0,1,0,0,1,102.329,10471.3126
0,0,0,0,0,1,0,0,1,121.78,14830.2762
0,0,0,0,0,1,0,0,1,128.234,16444.0359
0,0,0,0,0,1,0,0,1,100.33,10066.1333
0,0,0,0,0,1,0,0,1,128.18,16430.056
0,0,0,0,0,1,0,0,1,76.762,5892.4589
0,0,0,0,0,1,0,0,1,134.979,18219.3117
0,0,0,0,0,1,0,0,1,120.816,14596.5159
0,0,0,0,0,1,0,0,1,88.212,7781.2697
0,0,0,0,0,1,0,0,1,65.491,4289.135
0,0,0,0,0,1,0,0,1,136.965,18759.5154
0,0,0,0,0,1,0,0,1,133.048,17701.7566
0,0,0,0,0,1,0,0,1,94.861,8998.6068
0,0,0,0,0,1,0,0,1,70.061,4908.6099
0,0,0,0,0,1,0,0,1,131.363,17256.3038
0,0,0,0,0,1,0,0,1,102.103,10425.1054
0,0,0,0,0,1,0,0,1,147.747,21829.2309
0,0,0,0,0,1,0,0,1,141.126,19916.5791
0,0,0,0,0,1,0,0,1,127.26,16194.9937
0,0,0,0,0,1,0,0,1,124.366,15466.9393
0,0,0,0,0,1,0,0,1,108.145,11695.2941
0,0,0,0,0,1,0,0,1,111.08,12338.6704
0,0,0,0,0,1,0,0,1,100.596,10119.5441
0,0,0,0,0,1,0,0,1,149.521,22356.4935
0,0,0,0,0,1,0,0,1,133.757,17890.8046
0,0,0,0,0,1,0,0,1,144.846,20980.2971
0,0,0,0,0,1,0,0,1,141.076,19902.4397
0,0,0,0,0,1,0,0,1,129.478,16764.6105
0,0,0,0,0,1,0,0,1,94.763,8979.952
0,0,0,0,0,1,0,0,1,102.74,10555.4883
0,0,0,0,0,1,0,0,1,89.4,7992.3179
0,0,0,0,0,1,0,0,1,151.582,22977.1723
0,0,0,0,0,1,0,0,1,106.503,11342.9747
0,0,0,0,0,1,0,0,1,71.261,5078.1953
0,0,0,0,0,1,0,0,1,111.478,12427.2525
0,0,0,0,0,1,0,0,1,55.541,3084.84
0,0,0,0,0,1,0,0,1,132.097,17449.6455
0,0,0,0,0,1,0,0,1,66.879,4472.8659
0,0,0,0,0,1,0,0,1,44.311,1963.4897
0,0,0,0,0,1,0,0,1,98.37,9676.6949
0,0,0,0,0,1,0,0,1,69.159,4782.9486
0,0,0,0,0,1,0,0,1,106.477,11337.2609
0,0,0,0,0,1,0,0,1,79.848,6375.6759
0,0,0,0,0,1,0,0,1,124.535,15509.0001
0,0,0,0,0,1,0,0,1,78.707,6194.7185
0,0,0,0,0,1,0,0,1,106.424,11326.1307
0,0,0,0,0,1,0,0,1,129.186,16689.0763
0,0,0,0,0,1,0,0,1,115.073,13241.7987
0,0,0,0,0,1,0,0,1,91.799,8426.9776
0,0,0,0,0,1,0,0,1,109.697,12033.4809
0,0,0,0,0,1,0,0,1,79.464,6314.5649
0,0,0,0,0,1,0,0,1,96.739,9358.3691
0,0,0,0,0,1,0,0,1,119.233,14216.547
0,0,0,0,0,1,0,0,1,131.225,17219.9455
0,0,0,0,0,1,0,0,1,94.179,8869.769
0,0,0,0,0,1,0,0,1,115.588,13360.4951
0,0,0,0,0,1,0,0,1,125.198,15674.6642
0,0,0,0,0,1,0,0,1,108.901,11859.5134
0,0,0,0,0,1,0,0,1,134.397,18062.6305
0,0,0,0,0,1,0,0,1,129.631,16804.0885
0,0,0,0,0,1,0,0,1,69.068,4770.3496
0,0,0,0,0,1,0,0,1,121.819,14839.8347
0,0,0,0,0,1,0,0,1,78.725,6197.6876
0,0,0,0,0,1,0,0,1,95.696,9157.7544
0,0,0,0,0,1,0,0,1,54.852,3008.7721
0,0,0,0,0,1,0,0,1,85.009,7226.5584
0,0,0,0,0,1,0,0,1,141.588,20047.1895
0,0,0,0,0,1,0,0,1,126.787,16074.8414
0,0,0,0,0,1,0,0,1,125.564,15766.4283
0,0,0,0,0,1,0,0,1,86.814,7536.6512
0,0,0,0,0,1,0,0,1,89.662,8039.2469
0,0,0,0,0,1,0,0,1,113.399,12859.2774
0,0,0,0,0,1,0,0,1,125.77,15818.0681
0,0,0,0,0,1,0,0,1,100.342,10068.5407
0,0,0,0,0,1,0,0,1,102.393,10484.3689
0,0,0,0,0,1,0,0,1,117.101,13712.5413
0,0,0,0,0,1,0,0,1,107.249,11502.3647
0,0,0,0,0,1,0,0,1,130.278,16972.2638
0,0,0,0,0,1,0,0,1,98.147,9632.8241
0,0,0,0,0,1,0,0,1,120.71,14570.9273
0,0,0,0,0,1,0,0,1,140.703,19797.2487
0,0,0,0,0,1,0,0,1,74.301,5520.6057
0,0,0,0,0,1,0,0,1,99.865,9972.9338
0,0,0,0,0,1,0,0,1,124.092,15398.8251
0,0,0,0,0,1,0,0,1,100.853,10171.269
0,0,0,0,0,1,0,0,1,117.902,13900.8259
0,0,0,0,0,1,0,0,1,125.556,15764.4239
0,0,0,0,0,1,0,0,1,119.037,14169.7204
0,0,0,0,0,1,0,0,1,111.283,12383.8027
0,0,0,0,0,1,0,0,1,133.071,17707.9721
0,0,0,0,0,1,0,0,1,118.035,13932.2874
0,0,0,0,0,1,0,0,1,143.436,20573.7961
0,0,0,0,0,1,0,0,1,70.337,4947.2705
0,0,0,0,0,1,0,0,1,93.19,8684.3071
0,0,0,0,0,1,0,0,1,189.992,36097.0233
0,0,0,0,0,1,0,0,1,83.092,6904.2704
0,0,0,0,0,1,0,0,1,78.946,6232.3946
0,0,0,0,0,1,0,0,1,129.858,16863.0845
0,0,0,0,0,1,0,0,1,69.448,4822.9562
0,0,0,0,0,1,0,0,1,136.765,18704.7585
0,0,0,0,0,1,0,0,1,171.461,29398.9202
0,0,0,0,0,1,0,0,1,132.824,17642.1083
0,0,0,0,0,1,0,0,1,128.929,16622.7435
0,0,0,0,0,1,0,0,1,132.714,17613.0802
0,0,0,0,0,1,0,0,1,96.123,9239.5729
0,0,0,0,0,1,0,0,1,126.843,16089.2418
0,0,0,0,0,1,0,0,1,148.318,21998.2154
0,0,0,0,0,1,0,0,1,139.247,19389.8323
0,0,0,0,0,1,0,0,1,102.236,10452.229
0,0,0,0,0,1,0,0,1,56.953,3243.6405
0,0,0,0,0,1,0,0,1,130.71,17084.9856
0,0,0,0,0,1,0,0,1,100.024,10004.8934
0,0,0,0,0,1,0,0,1,86.787,7531.9123
0,0,0,0,0,1,0,0,1,144.427,20859.2026
0,0,0,0,0,1,0,0,1,119.855,14365.2964
0,0,0,0,0,1,0,0,1,106.899,11427.3846
0,0,0,0,0,1,0,0,1,148.527,22060.2958
0,0,0,0,0,1,0,0,1,85.031,7230.2943
0,0,0,0,0,1,0,0,1,134.122,17988.7479
0,0,0,0,0,1,0,0,1,124.317,15454.7829
0,0,0,0,0,1,0,0,1,106.736,11392.6308
0,0,0,0,0,1,0,0,1,104.567,10934.2723
0,0,0,0,0,1,0,0,1,129.738,16832.0662
0,0,0,0,0,1,0,0,1,138.118,19076.5912
0,0,0,0,0,1,0,0,1,119.386,14252.9849
0,0,0,0,0,1,0,0,1,139.027,19328.5539
0,0,0,0,0,1,0,0,1,96.317,9276.9988
0,0,0,0,0,1,0,0,1,110.919,12303.0959
0,0,0,0,0,1,0,0,1,68.603,4706.3827
0,0,0,0,0,1,0,0,1,99.239,9848.4181
0,0,0,0,0,1,0,0,1,115.462,13331.4078
0,0,0,0,0,1,0,0,1,100.247,10049.4285
0,0,0,0,0,1,0,0,1,62.126,3859.6621
0,0,0,0,0,1,0,0,1,125.896,15849.7235
0,0,0,0,0,1,0,0,1,59.788,3574.6552
0,0,0,0,0,1,0,0,1,94.916,9009.0402
0,0,0,0,0,1,0,0,1,112.669,12694.2545
0,0,0,0,0,1,0,0,1,65.782,4327.2768
0,0,0,0,0,1,0,0,1,92.088,8480.2656
0,0,0,0,0,1,0,0,1,121.742,14821.0973
0,0,0,0,0,1,0,0,1,55.478,3077.7929
0,0,0,0,0,1,0,0,1,121.137,14674.1147
0,0,0,0,0,1,0,0,1,101.589,10320.3364
0,0,0,0,0,1,0,0,1,65.462,4285.2529
0,0,0,0,0,1,0,0,1,82.622,6826.4303
0,0,0,0,0,1,0,0,1,144.902,20996.4498
0,0,0,0,0,1,0,0,1,92.29,8517.4972
0,0,0,0,0,1,0,0,1,127.833,16341.2383
0,0,0,0,0,1,0,0,1,118.854,14126.354
0,0,0,0,0,1,0,0,1,90.812,8246.8326
0,0,0,0,0,1,0,0,1,65.283,4261.8995
0,0,0,0,0,1,0,0,1,105.738,11180.6102
0,0,0,0,0,1,0,0,1,61.89,3830.3724
0,0,0,0,0,1,0,0,1,86.759,7527.1462
0,0,0,0,0,1,0,0,1,103.404,10692.3436
0,0,0,0,0,1,0,0,1,119.582,14299.7865
0,0,0,0,0,1,0,0,1,128.63,16545.5646
0,0,0,0,0,1,0,0,1,114.899,13201.8684
0,0,0,0,0,1,0,0,1,140.003,19600.8722
0,0,0,0,0,1,0,0,1,129.771,16840.5465
0,0,0,0,0,1,0,0,1,122.541,15016.2058
0,0,0,0,0,1,0,0,1,150.865,22760.1826
0,0,0,0,0,1,0,0,1,95.013,9027.4026
0,0,0,0,0,1,0,0,1,102.638,10534.5164
0,0,0,0,0,1,0,0,1,150.216,22564.776
0,0,0,0,0,1,0,0,1,143.609,20623.4367
0,0,0,0,0,1,0,0,1,93.35,8714.174
0,0,0,0,0,1,0,0,1,99.051,9811.0124
0,0,0,0,0,1,0,0,1,139.419,19437.7444
0,0,0,0,0,1,0,0,1,110.624,12237.5724
0,0,0,0,0,1,0,0,1,121.256,14702.9316
0,0,0,0,0,1,0,0,1,55.545,3085.23
0,0,0,0,0,1,0,0,1,81.319,6612.7869
0,0,0,0,0,1,0,0,1,108.739,11824.1482
0,0,0,0,0,1,0,0,1,110.213,12146.8598
0,0,0,0,0,1,0,0,1,95.615,9142.1722
0,0,0,0,0,1,0,0,1,92.606,8575.9389
0,0,0,0,0,1,0,0,1,115.086,13244.7926
0,0,0,0,0,1,0,0,1,89.367,7986.4441
0,0,0,0,0,1,0,0,1,134.56,18106.4662
0,0,0,0,0,1,0,0,1,89.032,7926.682
0,0,0,0,0,1,0,0,1,116.755,13631.8021
0,0,0,0,0,1,0,0,1,122.561,15021.2894
0,0,0,0,0,1,0,0,1,121.832,14842.9506
0,0,0,0,0,1,0,0,1,103.576,10727.9467
0,0,0,0,0,1,0,0,1,113.592,12903.066
0,0,0,0,0,1,0,0,1,118.507,14043.8429
0,0,0,0,0,1,0,0,1,71.327,5087.5909
0,0,0,0,0,1,0,0,1,89.575,8023.6276
0,0,0,0,0,1,0,0,1,123.019,15133.6774
0,0,0,0,0,1,0,0,1,98.01,9606.049
0,0,0,0,0,1,0,0,1,121.148,14676.863
0,0,0,0,0,1,0,0,1,110.976,12315.6985
0,0,0,0,0,1,0,0,1,96.479,9308.1968
0,0,0,0,0,1,0,0,1,139.25,19390.5138
0,0,0,0,0,1,0,0,1,116.86,13656.2681
0,0,0,0,0,1,0,0,1,101.355,10272.8887
0,0,0,0,0,1,0,0,1,52.207,2725.5378
0,0,0,0,0,1,0,0,1,71.187,5067.5712
0,0,0,0,0,1,0,0,1,130.042,16910.9865
0,0,0,0,0,1,0,0,1,114.741,13165.5442
0,0,0,0,0,1,0,0,1,98.998,9800.7009
0,0,0,0,0,1,0,0,1,95.528,9125.658
0,0,0,0,0,1,0,0,1,103.219,10654.1396
0,0,0,0,0,1,0,0,1,119.172,14202.0275
